X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle,PctEmpty
0.639428,0.370178,0.733641,0.391343,0.00170802,3,0.364503,0.13
0.81627,0.388194,0.680581,0.391471,0.00258033,5,0.266689,0.1
0.512303,0.545707,0.221874,0.391566,0.000730943,2,0.39028,0.12
0.108259,0.582666,0.646086,0.391619,0.00220879,2,0.162153,0.12
0.213179,0.806398,0.783127,0.391796,0.00236582,1,0.0213653,0.17
0.469846,0.857523,0.576437,0.391859,0.00682466,3,0.136969,0.07
0.683654,0.620232,0.0154893,0.391942,0.0104531,0,0,0.1
0.717945,0.577066,0.96542,0.392047,0.00327085,1,0.280877,0.12
0.568545,0.767729,0.52456,0.392082,0.00519944,2,0.158219,0.14
0.589441,0.600331,0.709441,0.392115,0.0066852,2,0.129074,0.13
0.221181,0.428553,0.0719176,0.392256,0.00085722,4,0.410753,0.11
0.0313022,0.414412,0.667443,0.392471,0.00865452,3,0.101303,0.12
0.517666,0.53552,0.2885,0.393025,0.00541459,1,0.0916,0.12
0.761184,0.981263,0.2204,0.393069,0.00611475,4,0.259294,0.11
0.946862,0.446801,0.725256,0.393302,0.00486267,3,0.22895,0.05
0.433961,0.282508,0.116023,0.393378,0.0130965,2,0.190405,0.1
0.753026,0.761802,0.0221099,0.393436,0.00374499,1,0.131018,0.06
0.902912,0.628182,0.233768,0.393617,0.00281387,3,0.283631,0.07
0.194759,0.601729,0.97398,0.393668,0.00736776,1,0.08334,0.1
0.416493,0.879914,0.596547,0.393676,0.00291378,3,0.307877,0.14
0.799595,0.896113,0.631682,0.393886,0.00217491,1,0.23773,0.09
0.185043,0.681146,0.441393,0.394192,0.00452487,4,0.238134,0.11
0.38103,0.917259,0.194749,0.394502,0.00851823,1,0.00486818,0.08
0.442284,0.359552,0.828474,0.394536,0.00498469,1,0.29867,0.12
0.448181,0.433759,0.855009,0.394564,0.00130452,3,0.280256,0.08
0.429113,0.324487,0.761559,0.394618,0.00894988,0,0,0.11
0.256743,0.984007,0.0538636,0.394675,0.00278888,4,0.179861,0.08
0.869673,0.668686,0.787864,0.395028,0.00391298,2,0.312218,0.04
0.756673,0.601869,0.918073,0.395032,0.00317866,3,0.187494,0.06
0.201738,0.808667,0.541901,0.395125,0.00264163,2,0.285775,0.13
0.212357,0.0676131,0.0666821,0.39517,0.000697459,2,0.382377,0.09
0.0184526,0.764935,0.872923,0.395183,0.00472001,3,0.192768,0.11
0.704653,0.76373,0.553356,0.395193,0.00114674,4,0.138169,0.11
0.819907,0.49346,0.135945,0.395419,0.00129578,3,0.365102,0.08
0.438715,0.00555409,0.165923,0.39549,0.00772514,3,0.0491409,0.11
0.178133,0.831469,0.708131,0.395586,0.00271397,5,0.265487,0.09
0.221827,0.588666,0.804587,0.395663,0.00171347,1,0.207438,0.11
0.633273,0.646618,0.226539,0.395725,0.00113761,3,0.39527,0.03
0.543655,0.816829,0.493172,0.395755,0.00715785,1,0.208702,0.04
0.49293,0.979488,0.142663,0.395771,0.00345657,5,0.363619,0.09
0.892409,0.887438,0.0349577,0.395832,0.00202327,3,0.272304,0.05
0.565056,0.616414,0.27557,0.395853,0.00683196,0,0,0.08
0.594718,0.640537,0.336355,0.395925,0.00425318,1,0.102001,0.12
0.864073,0.241861,0.725382,0.395963,0.0018391,4,0.131105,0.04
0.492762,0.261228,0.715979,0.396013,0.01035,0,0,0.06
0.739437,0.890477,0.812819,0.396019,0.00927814,2,0.105367,0.05
0.0858268,0.505679,0.126209,0.396028,0.00120635,4,0.405953,0.06
0.536939,0.60455,0.436279,0.39631,8.90413e-05,4,0.431657,0.07
0.231032,0.76829,0.91971,0.396361,0.00537188,3,0.147982,0.08
0.552549,0.638516,0.374748,0.396876,0.00415687,1,0.054885,0.05
0.217042,0.391521,0.072626,0.396968,0.000556633,3,0.418651,0.08
0.643595,0.671552,0.220338,0.397022,0.000987474,4,0.383962,0.07
0.297697,0.599343,0.825686,0.397429,0.00529244,1,0.116948,0.05
0.277526,0.599609,0.844903,0.39753,0.00246246,1,0.192807,0.05
0.837436,0.912255,0.652205,0.397536,0.0049125,2,0.0684019,0.01
0.318052,0.297671,0.144255,0.397607,0.00350408,1,0.278192,0.03
0.465464,0.638409,0.296,0.39762,0.00107228,2,0.366214,0.1
0.14191,0.7662,0.954932,0.39799,0.00429426,1,0.258809,0.07
0.570831,0.646922,0.300674,0.398092,0.0105554,0,0,0.06
0.590883,0.435655,0.0283224,0.398503,0.00930699,1,0.0297362,0.08
0.214885,0.852427,0.815228,0.398647,0.00551969,2,0.0384402,0.04
0.742955,0.56647,0.923824,0.398732,0.00170789,4,0.294985,0.05
0.426014,0.857649,0.328049,0.398765,0.0013527,7,0.353879,0.04
0.848505,0.706039,0.818839,0.398805,0.0053682,2,0.252755,0.12
0.615832,0.410714,0.730805,0.399281,0.00532245,4,0.112171,0.09
0.89306,0.362467,0.670741,0.399547,0.00974702,2,0.0512633,0.06
0.579119,0.70973,0.314188,0.399865,0.00160981,2,0.36648,0.09
0.302914,0.587967,0.839537,0.399977,0.00365426,1,0.114142,0.08
0.18543,0.785754,0.638392,0.400088,0.00579342,4,0.186512,0.1
0.369234,0.231121,0.0879255,0.400154,0.00154376,1,0.396385,0.03
0.612785,0.374804,0.0156993,0.400268,0.00632885,1,0.165806,0.08
0.848604,0.687195,0.85321,0.400345,0.0022492,4,0.269213,0.08
0.990315,0.384997,0.660512,0.400675,7.55253e-05,3,0.440374,0.02
0.95895,0.409817,0.712739,0.400754,0.00984116,3,0.0885495,0.08
0.205455,0.629307,0.974336,0.400777,0.00358399,3,0.206341,0.09
0.614705,0.667363,0.278327,0.400953,0.00291243,2,0.152399,0.04
0.4743,0.965124,0.152268,0.400959,0.00541326,4,0.283145,0.07
0.13391,0.689913,0.468293,0.401233,0.0109262,1,0.0636617,0.03
0.501127,0.382921,0.766111,0.401354,0.0100127,0,0,0.02
0.159577,0.646501,0.936609,0.401444,0.00158529,3,0.343827,0.05
0.511501,0.270503,0.734523,0.40155,0.00635858,1,0.00050763,0.04
0.568017,0.387082,0.862902,0.401866,0.0015166,2,0.237908,0.07
0.568143,0.565879,0.27062,0.401948,0.00803275,1,0.149355,0.02
0.5425,0.369353,0.830027,0.402059,0.00173645,3,0.263282,0.04
0.167825,0.748228,0.95695,0.402092,0.0137496,0,0,0.05
0.756214,0.786652,0.900299,0.402194,0.00347823,2,0.252661,0.07
0.448384,0.326155,0.78028,0.402522,0.00372184,2,0.208628,0.03
0.207173,0.877075,0.756834,0.402677,0.00582792,5,0.154896,0.03
0.600497,0.386277,0.741659,0.402834,0.00558932,2,0.0610707,0.07
0.781295,0.899209,0.534859,0.402915,0.000608008,4,0.425216,0
0.907205,0.336624,0.708669,0.403137,0.00516702,1,0.153419,0.05
0.352282,0.270636,0.246957,0.403265,0.00121636,5,0.357104,0.02
0.461819,0.431386,0.235677,0.403463,0.00469127,3,0.116024,0.04
0.411491,0.950868,0.219776,0.403647,0.000101664,3,0.420459,0.05
0.625113,0.6658,0.246166,0.403779,0.0028899,3,0.294353,0.04
0.192676,0.0735191,0.0990557,0.403855,0.00128714,1,0.34883,0.03
0.0504473,0.584611,0.612458,0.404215,9.29635e-06,7,0.441885,0.06
0.30704,0.96226,0.149391,0.404569,0.00213543,4,0.307138,0.06
0.905384,0.900436,0.941608,0.404652,0.0086983,2,0.118608,0.02
0.522967,0.412037,0.116937,0.404825,0.000214637,9,0.428412,0.03
0.634924,0.648222,0.253596,0.404897,0.00821783,3,0.173982,0.03
0.442702,0.632439,0.434646,0.404947,0.00200553,7,0.333015,0.06
0.649603,0.674815,0.250051,0.40526,0.00197245,5,0.259958,0.02
0.598159,0.327316,0.710179,0.405303,0.00230864,2,0.365067,0.02
0.935382,0.268521,0.673769,0.40598,0.00110654,4,0.411264,0.04
0.326862,0.717846,0.277305,0.406086,0.00895812,0,0,0.01
0.101823,0.697429,0.478837,0.406674,0.000103263,2,0.438083,0
0.851853,0.938085,0.204184,0.406846,0.000591098,3,0.423535,0.04
0.882999,0.364791,0.692956,0.406872,0.00701827,2,0.181802,0.02
0.321711,0.589709,0.883225,0.40714,0.00154007,4,0.328133,0.01
0.532714,0.584282,0.329117,0.407304,0.00924955,0,0,0.02
0.208692,0.825946,0.922182,0.40788,0.00397218,2,0.181661,0.01
0.512249,0.588644,0.324407,0.409391,0.00430459,2,0.180277,0.03
0.722856,0.829974,0.514416,0.411767,0.000482963,8,0.429433,0.01
0.0524095,0.402365,0.700808,0.412969,0.0043603,5,0.268449,0.02
0.561437,0.432759,0.802959,0.41389,0.00109768,3,0.363712,0.01
0.150995,0.683213,0.473796,0.413891,0.000455931,6,0.418746,0.01
0.715335,0.596043,0.884935,0.414064,0.00317631,6,0.207752,0.01
0.036531,0.359821,0.694843,0.41617,0.000191736,6,0.434534,0
0.507314,0.820812,0.558622,0.418513,0.00286376,5,0.329417,0
0.453342,0.635405,0.33439,0.418798,0.00224922,3,0.28693,0.01
0.439007,0.609099,0.387075,0.423706,0.0011794,6,0.362391,0
0.175435,0.686545,0.933864,0.428433,0.00078913,10,0.404898,0
