X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.568464,0.0106638,0.412279,0.495194,0.512638,0.493641,1,0.0558874,0.9
0.374434,0.0380872,0.611242,0.495393,0.508185,0.496395,0,0,0.89
0.148063,0.153361,0.987712,0.495419,0.519638,0.495348,1,0.00209903,0.88
0.633441,0.869137,0.601508,0.495777,0.542644,0.517743,0,0,0.93
0.807034,0.102911,0.640446,0.495793,0.584601,0.529512,0,0,0.92
0.310881,0.330219,0.0279378,0.495811,0.552727,0.521585,0,0,0.95
0.26883,0.56718,0.483692,0.495815,0.51124,0.497603,0,0,0.93
0.996595,0.823756,0.599085,0.495829,0.529416,0.504892,0,0,0.92
0.283915,0.628611,0.349211,0.495878,0.555942,0.52359,0,0,0.89
0.484084,0.123543,0.617813,0.495959,0.497228,0.490432,1,0.386997,0.95
0.16832,0.50005,0.699913,0.496098,0.570013,0.526035,0,0,0.94
0.618381,0.706183,0.992155,0.496153,0.57271,0.529249,0,0,0.95
0.984167,0.376959,0.400439,0.496253,0.553532,0.51225,0,0,0.89
0.710882,0.637599,0.323151,0.496313,0.517298,0.505156,0,0,0.96
0.748286,0.207154,0.921278,0.496323,0.502563,0.492575,1,0.217699,0.93
0.657906,0.43428,0.487989,0.496627,0.557666,0.522545,0,0,0.97
0.598652,0.835194,0.368069,0.496673,0.525981,0.504112,0,0,0.9
0.644363,0.782724,0.491102,0.49676,0.551254,0.521516,0,0,0.9
0.161436,0.076553,0.275914,0.496763,0.508101,0.496071,2,0.0298672,0.88
0.270341,0.263836,0.511432,0.496994,0.575466,0.526821,0,0,0.92
0.617963,0.980174,0.83991,0.496997,0.504477,0.489599,1,0.271693,0.9
0.789232,0.0425758,0.502394,0.497012,0.555549,0.515483,0,0,0.93
0.6034,0.211077,0.646645,0.497167,0.521633,0.502916,0,0,0.87
0.318721,0.985492,0.694266,0.497228,0.538927,0.517596,0,0,0.93
0.74947,0.260464,0.827823,0.497343,0.51932,0.500476,0,0,0.86
0.270431,0.195114,0.639401,0.497473,0.500447,0.493919,1,0.291,0.92
0.434561,0.0603553,0.79943,0.497546,0.533113,0.50257,0,0,0.92
0.729002,0.0411706,0.583386,0.49762,0.559518,0.525993,0,0,0.86
0.402728,0.455486,0.604587,0.497685,0.53681,0.512076,0,0,0.92
0.11221,0.519569,0.593245,0.497699,0.5476,0.518122,0,0,0.91
0.401243,0.698998,0.968225,0.497873,0.581916,0.528665,0,0,0.92
0.200009,0.713435,0.365552,0.497907,0.561755,0.525658,0,0,0.97
0.957833,0.612962,0.917723,0.49802,0.585843,0.533183,0,0,0.87
0.98343,0.689865,0.854042,0.498093,0.554473,0.521071,0,0,0.91
0.012599,0.20444,0.590161,0.498138,0.521939,0.502972,0,0,0.9
0.2732,0.267248,0.658893,0.498252,0.501681,0.494586,1,0.279779,0.87
0.683674,0.0118322,0.774767,0.498363,0.558201,0.520578,0,0,0.88
0.983256,0.90321,0.135128,0.498394,0.574677,0.533337,0,0,0.85
0.196602,0.728493,0.543412,0.498469,0.579831,0.537172,0,0,0.84
0.249431,0.949428,0.578456,0.498479,0.543969,0.514749,0,0,0.86
0.388849,0.0250919,0.420648,0.498494,0.5384,0.514171,0,0,0.85
